Population,Individual,Travel Time Mean,Travel Time Std
45,94,534.309754678561,623.9794235790174
45,95,430.9458069993397,351.4967974528013
45,96,416.56384456901924,402.3548905388685
45,97,451.87461846623427,365.21059157764506
45,98,397.5105389729806,298.3126696602564
45,99,383.3969695543739,293.39291364497075
46,0,443.9359753203607,448.90958827445604
46,1,434.31106742111825,418.8202223931108
46,2,409.3143113800766,327.21666174220513
46,3,563.9372660577931,855.6139546047856
46,4,489.9134684147795,459.9880241973852
46,5,456.9989056998763,424.67674770426436
46,6,409.8285100286533,404.8798683470418
46,7,365.78237587486495,255.94223521673896
46,8,451.0114396924099,419.1700611272171
46,9,391.35735735735733,285.73821996282004
46,10,379.82282409366627,288.1707753214032
46,11,365.8373960828519,252.21832425463148
46,12,380.41867030536866,297.87616945811794
46,13,375.1125164566485,285.79942700502755
46,14,399.7568333097295,346.9376409223676
46,15,386.2199011997177,305.21308236964313
46,16,386.4088402997031,315.53802149559846
46,17,402.81060606060606,332.0398263707534
46,18,481.1783375555662,460.1630968421498
46,19,373.9342623873874,265.8358682436544
46,20,522.9178864519845,535.8749697710564
46,21,596.392874789999,613.1187670869583
46,22,516.4847374258571,479.266709908454
46,23,415.9579673184094,319.45439035678606
46,24,547.6025455597339,569.2540767569658
46,25,480.4400171583814,393.2164256701217
46,26,535.1643081381309,566.8103879526442
46,27,512.4566772074921,588.2024806289098
46,28,503.6714705882353,532.8484409191738
46,29,401.84428739693755,284.19660412051434
46,30,470.19767274126076,439.65070185724903
46,31,399.5931985731272,335.27647367383634
46,32,446.79715234931183,346.6161880580298
46,33,415.82852828764214,364.32839641028175
46,34,420.4014260754592,334.55857791826617
46,35,500.7846880725099,493.85836031291007
46,36,630.2392455494478,662.3250643360128
46,37,764.9386316295465,832.9033910228238
46,38,340.9530002817166,260.0643608401474
46,39,463.87582103760116,411.4411086227136
46,40,427.75533510766996,383.8126136275275
46,41,393.94390106272925,339.9488461578337
46,42,573.7271532551557,681.0348352948047
46,43,421.2116292240891,315.3547872288236
46,44,454.8555975685636,358.5968100848473
46,45,495.8587773306831,467.33887186668585
46,46,406.55652460871204,356.9524121956176
46,47,410.6713227313482,355.18439586231193
46,48,560.835586909661,540.7841159231356
46,49,428.2109526742148,399.51357780449274
46,50,521.8012814289875,688.9058071799117
46,51,763.6971830985915,1092.2017893017585
46,52,583.8013281406031,705.455540765142
46,53,726.0232423924449,887.979363194771
46,54,477.1163615450973,528.4292087976798
46,55,445.2131685286427,418.50982065639545
46,56,382.17027572924985,260.24130520007986
46,57,560.6020877652995,697.6828184236224
46,58,437.934249171009,407.56722437476486
46,59,562.0111810946731,572.3784376160897
46,60,410.79277575528346,331.6996902944688
46,61,417.79278296742376,377.6531746980335
46,62,636.2018875461899,578.0176107806303
46,63,419.773146178931,329.76165318832307
46,64,610.6100389911653,632.5767139591744
46,65,428.61279365977924,364.8339355628466
46,66,372.4919195715494,269.663810354608
46,67,359.54158443755284,252.1952488710539
46,68,588.0669485202686,583.1182331284783
46,69,523.4002417210539,548.5919425488127
46,70,387.0031587383905,296.0334116468855
46,71,383.59359571166596,266.19406849378004
46,72,492.76290299262683,462.4877909180303
46,73,447.14339134186685,475.3895512859013
46,74,501.3844595572276,499.8094829466262
46,75,387.2664374529013,296.43798505391385
46,76,618.5506780512305,733.102626850443
46,77,515.1117082533589,561.8462383808283
46,78,469.6520398481973,381.5037586585509
46,79,603.3822555945266,645.0637004949979
46,80,544.0823068027553,829.0395662794531
46,81,367.1734261786017,270.8966341445553
46,82,523.4413830361966,653.3471672182178
46,83,413.9343662373461,355.0847388011343
46,84,507.16774598878794,611.4357257006978
46,85,645.2748183412679,662.6985109434953
46,86,380.63073664391624,291.78084801442105
46,87,399.03695292169385,306.8527421308055
46,88,605.7861134464171,744.9354828066438
46,89,375.8033010439199,277.84553203055805
46,90,395.0974656114566,339.87789662172116
46,91,385.80305810397556,288.98418294280134
46,92,451.2286931818182,431.57188148975877
46,93,416.0331257078143,329.3449710901021
46,94,402.75185237623293,321.23474727987445
46,95,540.5911185177923,651.1255101086557
46,96,577.0915193440943,694.7682467242125
46,97,404.4155874735107,327.7205892549948
46,98,447.0892619996206,393.47519054486503
46,99,416.74427390791027,361.96580348458525
47,0,495.26072940723634,412.36269042897237
47,1,441.3456743304101,417.6559685331085
47,2,398.4746838418504,302.1545187638351
47,3,409.91808390022675,343.4018944460012
47,4,645.9854819397326,711.7344899424086
47,5,662.0757498986624,845.7643030244686
47,6,650.6854814060113,804.5354882270386
47,7,456.848499195152,414.43431928280825
47,8,384.18569949162116,290.4527661729099
47,9,399.08111557551405,329.49352228012765
47,10,458.40127056369414,436.6668558494964
47,11,415.699740382346,316.37243933452515
47,12,409.38061711477576,339.86224581299496
47,13,666.1372896817353,891.8084733200609
47,14,459.9738056329905,519.7896539715431
47,15,463.9388490915129,415.4003454993314
47,16,633.5212345298619,740.1454850619876
47,17,407.8174052574449,302.8411920528478
47,18,361.15428705661265,261.5868931532062
47,19,355.2081065866016,256.4146531128449
47,20,455.38184915302355,388.3412143514396
47,21,585.9171561982226,686.442568372645
47,22,444.6986155484558,394.91291073669817
47,23,522.5673389080177,576.8849444814429
47,24,381.86929948283966,280.1360414570118
47,25,395.6232628256466,334.16068918342893
47,26,383.1697271403748,272.2187973317159
47,27,384.6684514583627,287.4569366411763
47,28,365.4563257255565,270.5860004554521
47,29,378.04159404588063,300.0292168064849
47,30,537.4550070797325,566.1922693694321
47,31,382.2741207447809,276.7704613520717
47,32,418.15586996640326,405.1445264144643
47,33,409.3143113800766,327.21666174220513
47,34,550.0907136925407,581.0686956822613
47,35,475.4757524680954,446.410856479896
47,36,425.48739893139157,323.367604128011
47,37,487.3293991937442,533.3475377261766
47,38,786.1297454702329,947.4441854632829
47,39,769.49774740572,809.0955318022538
47,40,445.9926176414555,375.9308957526547
47,41,550.7852047687934,727.9540557291671
47,42,681.1291056742358,787.9893362271923
47,43,623.7001520527116,712.5365051460271
47,44,392.9316106561235,293.6934823989278
47,45,384.037436428706,268.0329056337123
47,46,340.91539183481933,236.35598965476157
47,47,350.3229376729353,268.48178520886813
47,48,463.7173923433542,456.16957919724223
47,49,438.03295040892544,422.1506988043438
47,50,443.81208244491825,382.23103357605294
47,51,568.3274440518256,583.3762139419058
47,52,413.64461292145415,335.2862998224651
47,53,504.9581422295177,645.1763106432628
47,54,461.63510885547595,439.6755153903529
47,55,611.5817585040779,699.3124651685926
47,56,422.57369935380405,372.5370424311367
47,57,524.0031672192805,563.2814545329011
47,58,514.9881108361236,590.9694063431858
47,59,449.78101597901264,389.57146609454924
47,60,410.0775719873698,317.25078565386957
47,61,424.558803986711,377.3358007565661
47,62,545.1346889373033,581.9486087816591
47,63,504.1313453001351,516.6498262541534
47,64,440.94782904653084,392.3719431506257
47,65,397.3412485276796,319.2651091332506
47,66,390.4904050167382,342.68187420718994
47,67,589.7420027816412,657.8344421557996
47,68,372.3306231788702,258.73928613741367
47,69,618.7425935417734,797.5599872293981
47,70,621.2734995476023,628.3930571434238
47,71,429.34918283475105,392.32348707295216
47,72,519.3887490317584,572.8663440101863
47,73,609.7841055660284,678.7533919629951
47,74,393.13071495766695,288.76773420050444
47,75,430.987891260649,453.94378916183325
47,76,482.097639739754,443.18218277783143
47,77,522.5332342007435,593.6863238077873
47,78,398.0059698663887,337.42510399749864
47,79,415.9503211182471,340.01109171402527
47,80,467.8751663814413,431.2125187950918
47,81,447.44393430207793,339.05704339202805
47,82,403.37385072374934,310.9423061724089
47,83,437.59708507406003,415.4300615457904
47,84,418.22991505718215,325.9406975978443
47,85,436.8135496455588,334.0397153607233
47,86,390.1606739457831,287.5881670941241
47,87,384.0048101862768,284.4644454526528
47,88,444.16547206531544,430.4961038025837
47,89,357.39332018038334,258.6027895237064
47,90,482.5709789709599,416.4449559887258
47,91,433.65149865050427,423.10853633112646
47,92,743.6397409326424,824.4588938030308
47,93,340.9530002817166,260.0643608401474
47,94,480.9084242106767,439.02925564667106
47,95,476.1339535766839,384.4999687190954
47,96,438.6412796208531,366.8232701951396
47,97,490.71842888696824,419.05180330275556
47,98,419.3342924528302,305.13147180875757
47,99,578.6384306732056,576.6300195252745
48,0,381.3093626621545,300.83997058350513
48,1,556.8469747405521,637.1641927476996
48,2,519.9676479160595,474.6631385890565
48,3,423.33730158730157,385.5977013492693
48,4,592.7668165867642,616.2884513265718
48,5,408.8211428033512,308.0406265377837
48,6,468.27431350114415,377.4771476860249
48,7,446.52345340086146,344.3083546871078
48,8,593.9983294522629,854.8291922996891
48,9,477.108737956239,453.1267364483365
48,10,476.8597306525038,426.7924025662161
48,11,582.4214806782335,743.9503049506303
48,12,425.78029907429385,402.6992749724455
48,13,419.376972503071,306.079054123237
48,14,644.982912483521,785.2235534958719
48,15,507.28550253418763,440.23525774132594
48,16,682.5661308373182,700.0590860100851
48,17,410.36382958624597,297.49793697166126
48,18,404.81169811320757,319.8804685582428
48,19,541.6168917915986,809.2167021877124
48,20,386.54144378698226,320.59717111753554
48,21,372.4176935377669,273.18094236659755
48,22,373.3773460651959,258.1377841741112
48,23,361.66505333395986,255.4492110880801
48,24,595.2049889358278,637.9443945331358
48,25,743.0788929125712,916.0403271396464
48,26,401.45837257487284,312.48278899309514
48,27,417.9514970348585,423.46352861813006
48,28,425.52076507997685,459.8540611612546
48,29,459.4402127457498,425.85740049845924
48,30,640.6040313434374,721.3470602821546
48,31,395.2420451326598,306.2442917625023
48,32,629.4585954682625,718.6145137033137
48,33,478.657883243558,465.6046057127384
48,34,492.87046482532963,576.3140132326274
48,35,557.4531559854897,579.5065774809875
48,36,419.99929268637715,361.29641069732395
48,37,423.10590853138905,355.68179001550317
48,38,453.44727891156464,491.92306821658207
48,39,580.3420247705963,715.5215186679792
48,40,415.17763095799904,366.1258908836167
48,41,417.3289914578319,370.0127769088153
48,42,554.1585485613277,501.5624873892566
48,43,475.76230183739756,438.86204847182216
48,44,382.50122318404215,278.2076902438373
48,45,414.0295782621002,361.39530032005854
48,46,400.50611764705883,331.9449467965296
48,47,366.00572823739316,268.97709299592486
48,48,452.29087280847625,432.4220139853596
48,49,478.1072771405454,433.33514519961545
48,50,398.00696667294295,292.2424639527822
48,51,404.61081744383614,335.3145216527578
48,52,371.0273419148736,271.45418044235396
48,53,353.8328562714091,245.93473558838463
48,54,420.61924646483817,412.23684079482206
48,55,371.9508004319046,269.79421278918335
48,56,450.2489879506596,408.32864303233305
48,57,557.2582433758587,692.883375273486
48,58,480.7167973390354,373.8457338859127
48,59,538.2275549992779,501.1693890568186
48,60,688.0908010335918,888.4585135548784
48,61,340.91539183481933,236.35598965476157
48,62,458.2693638800877,409.2462875637703
48,63,693.0127433989194,817.7328981467587
48,64,461.9733504958047,430.16560603195575
48,65,634.7250161346374,639.5315004219806
48,66,802.5872645263996,949.3685079301302
48,67,464.59982935153585,390.3646931468575
48,68,443.71172027174686,389.90541547191793
48,69,725.103368355995,742.205889829497
48,70,566.7773092763287,601.3032309337898
48,71,504.4490524183826,467.3922295921912
48,72,443.7090414359366,400.36216357268466
48,73,490.77338403041824,383.0519224089235
48,74,549.2126189670998,525.5530814444122
48,75,550.1655880492433,520.0629283490968
48,76,561.0001945809213,693.5008054252825
48,77,488.21036249581,507.9250377114556
48,78,506.9475233888968,455.6215917385838
48,79,483.6214535189704,433.13942986309974
48,80,392.37560101819554,322.6922121013709
48,81,402.0728733459357,355.31299612985737
48,82,593.559177958898,707.2694922675365
48,83,417.1019204454301,402.0847562081942
48,84,474.0387867208025,473.84065380891786
48,85,664.6697789441808,773.7893419486439
48,86,394.31624052361445,314.6014462431408
48,87,493.91389207807117,465.11571912367657
48,88,455.85911001594434,531.7006041488748
48,89,413.0155381862699,313.662448497937
48,90,462.172269307685,422.18920421566196
48,91,440.7986596186521,346.6124341281723
48,92,771.6095107693928,920.0144272190163
48,93,465.85433620648143,516.959773152311
48,94,400.52368508576046,345.71056745902763
48,95,423.75753983308044,392.2821366316281
48,96,422.99849020995515,362.05534265713635
48,97,572.6938387238401,578.8030769017303
48,98,535.1080088880301,539.1822182898429
48,99,554.9267693789119,540.5131421996379
49,0,570.3200416088765,695.4122644273026
49,1,389.2854856927711,280.0377109464653
49,2,399.9869256276646,306.32472486333745
49,3,437.1765040265277,366.3026393668294
49,4,403.62453496585823,308.46303109911247
49,5,521.393122632008,477.04093236552
49,6,477.87575670221963,453.06495335718404
49,7,490.23604314154034,391.3325672477374
49,8,377.82602525897545,360.109664335336
49,9,366.51529941805893,256.8451869634401
49,10,448.76956356375393,437.654784370219
49,11,644.6062354489321,832.898270758028
49,12,469.8815262014006,546.1973577864718
49,13,461.46933205649987,501.519675341808
49,14,396.16397228637413,323.2394711248858
49,15,479.9608311440172,434.9258692799058
49,16,443.09333712175027,393.6279878305765
49,17,544.6570365292332,605.1688767607399
49,18,421.4070185395384,347.0448531778242
49,19,450.85626244429693,391.31487583076364
49,20,531.1787079510704,473.1069676812148
49,21,443.5562337355098,382.9567114744394
49,22,707.0976277843816,772.001978871642
49,23,696.2830530401035,833.0535558059115
49,24,394.78613833396156,348.5197105058706
49,25,464.42830000474993,464.7625550798226
49,26,505.20240605828224,437.0898818459185
49,27,340.91539183481933,236.35598965476157
49,28,379.08156645197687,264.3209441916177
49,29,499.55512077294685,580.6028849855019
49,30,532.2824427480916,620.6595209419722
49,31,578.8733916118259,718.0715765837789
49,32,520.7945786909758,473.8294497714657
49,33,469.0823338271133,477.58513192188923
49,34,487.7775819359756,466.7130093381412
49,35,599.1204861284057,748.3575917297621
49,36,467.6251542477456,399.1221885332907
49,37,470.2277402152176,450.1301646343307
49,38,435.6320019020447,367.96901184567673
49,39,460.4810174820178,408.0235767791063
49,40,367.6740939218728,272.2184402511437
49,41,368.53460598081625,251.4071818198964
49,42,531.9056512248363,494.90249624575597
49,43,632.1077715543108,643.5824253390207
49,44,446.00019409937886,408.9601195314751
49,45,494.3916479656552,467.56503322132033
49,46,400.62867942357667,317.51900358437115
49,47,466.3335717009916,463.0197723037151
49,48,502.43106296152354,599.45668212765
49,49,432.82881139999057,348.41912573267336
49,50,612.5835363125715,706.8058802894558
49,51,443.8312473433146,356.87607955247546
49,52,453.87266472358925,416.0064721323607
49,53,404.15,380.9989794827804
49,54,371.1543264942016,263.5862232026699
49,55,483.47633093177313,505.6199901349434
49,56,694.8691845404621,828.9539793376047
49,57,459.03583061889253,477.89325299368204
49,58,462.3941699604743,511.3078969464922
49,59,358.64531096217837,250.62674343939383
49,60,400.38827040598795,339.96861409419756
49,61,413.8468810869875,363.4508302830434
49,62,374.74898899652027,258.8737740116352
49,63,398.21437668034525,334.5921601293392
49,64,378.6101997649824,279.0418838528428
49,65,473.1277225831104,421.30858284048514
49,66,461.93045666002087,399.00757684998814
49,67,502.3795928143713,497.88386689596933
49,68,674.6988733527814,782.6464770926659
49,69,517.8695462900262,633.4389774421064
49,70,524.1562801932367,496.8037357515485
49,71,431.88155210853375,373.81920906269335
49,72,539.0364216017776,520.2248078172006
49,73,469.43274713690164,520.9347240030429
49,74,513.1465340742907,641.02726581565
49,75,413.80222736067196,386.5760354688994
49,76,567.081734496124,633.6711386615086
49,77,660.325723916041,740.6906695927105
49,78,723.1128694675583,765.6730236222534
49,79,688.7137432376196,870.33080906881
49,80,423.7948572240375,343.97459170507057
49,81,455.37082009201725,404.4876555335604
49,82,516.5505373221029,494.31851860726294
49,83,546.5446432925343,646.2938051238968
49,84,548.5808805876986,524.5074695238739
49,85,406.1652510381276,310.37353918846276
49,86,560.3781682169398,711.6771056314968
49,87,596.779052443385,593.917796272228
49,88,537.8247939461127,566.828519567066
49,89,401.3626192049854,323.1684582516337
49,90,527.171302578019,573.0203487602358
49,91,502.6390645683189,519.2344472180063
49,92,497.5095998827495,444.404166207054
49,93,698.6175713255742,832.9272293505517
49,94,402.29588667168673,325.5008515300465
49,95,584.416808234236,666.0259976972067
49,96,446.95954391488954,467.37550082426066
49,97,382.21894103263423,270.08435333157934
49,98,515.2365751646555,513.5251782412785
49,99,443.87489953193705,393.3876638237466
50,0,751.9071552494611,849.7202624833967
50,1,518.1670018194005,495.6511115635864
50,2,496.31900125325365,482.90776492108614
50,3,475.6607065400742,468.59849137255463
50,4,435.6870764418748,395.7279887101288
50,5,437.8355733485845,378.24887149211213
50,6,720.2426443879405,867.9842937108566
50,7,428.0141924496168,371.00752241566295
50,8,399.4332736861933,314.07618591347995
50,9,502.7790262172285,504.8264542144714
50,10,405.8847404893226,349.7512819591918
50,11,552.9493448073538,502.73387481959253
50,12,492.9569779643232,422.6540525248954
50,13,519.4722302435268,511.75677555631
50,14,537.7964248781209,613.8636265072327
50,15,709.0627752176139,752.5963030353166
50,16,461.46933205649987,501.519675341808
50,17,461.46933205649987,501.519675341808
50,18,520.5751468945758,576.3989397743879
50,19,434.6841402973694,381.62546575828173
50,20,463.575785717777,465.7986649485641
50,21,457.6544192593312,434.18647831324955
50,22,408.36151631024876,331.29725232843805
50,23,481.5746318289786,489.5496928017131
50,24,389.62270183852917,292.5871209230181
50,25,368.3889227594616,271.0846209562026
50,26,415.3192773948182,368.25974285729166
50,27,355.6233297388532,256.82922219027625
50,28,446.94074074074075,385.92867977264433
50,29,450.7968104244664,521.8608240616627
50,30,511.5987438270125,415.97510969647766
50,31,451.75112494016275,459.5452692917356
50,32,478.57194437667727,544.7516556349817
50,33,481.7244965805471,421.0980304335606
50,34,654.3286901023199,784.5370538882221
50,35,340.91539183481933,236.35598965476157
50,36,632.1680718659038,704.4129793627432
50,37,520.4793151274571,551.7233670884094
50,38,546.576989869754,583.138455972315
50,39,453.39734563790313,420.5712290320843
50,40,508.23398737583796,548.2514745621856
50,41,492.42203446148005,416.38000204612996
50,42,419.2479366127435,341.1719552532479
50,43,495.8743071088204,443.1167675809191
50,44,403.23571260306244,310.8090967777557
50,45,393.2267074894018,326.1271584792229
50,46,405.7335599301326,302.44563111350476
50,47,600.3590956625666,689.2161350481974
50,48,517.6000773170967,509.7399752632322
50,49,465.46190545033977,443.95720534217367
50,50,594.0009002250563,579.0176149728106
50,51,480.4311290788334,445.4423742158196
50,52,525.4217966474043,478.2180201966712
50,53,536.1615613855098,623.5383653422741
50,54,414.5287237053108,354.3971412064113
50,55,473.21278607906186,399.84253121264277
50,56,651.402817476521,741.7533130272603
50,57,425.7623459738275,336.19989421711637
50,58,517.5947393822394,506.4135498735119
50,59,511.3104630389648,491.6196939764639
50,60,493.3503224564443,480.7325742260213
50,61,748.9650916410636,963.4577938011829
50,62,584.6976028587027,770.6176392399142
50,63,402.35238498447643,342.383788374855
50,64,387.3982979123566,277.6403339259142
50,65,393.0094490409929,294.9006458015446
50,66,484.1328541507997,420.48474740593304
50,67,613.5612321562735,680.5786733716529
50,68,360.90833606980345,257.91602060059205
50,69,465.59994275355405,426.8327875903594
50,70,412.75143494141645,357.41025408660397
50,71,405.39740382345997,300.2170728508238
50,72,449.36737540888976,467.3639295943543
50,73,406.2480052877579,328.4930509757579
50,74,460.37371330537553,455.91322739952886
50,75,439.15844904127704,407.6120017134502
50,76,701.2013269749119,904.8302790134248
50,77,640.5757387569219,844.9749864516351
50,78,509.81693374790717,507.39825677518417
50,79,385.8231807704972,267.89044738126313
50,80,569.7970045858133,549.1398435545398
50,81,677.327909118821,781.2063452384871
50,82,433.061001560505,402.2882539703905
50,83,427.232618148803,489.60672497765836
50,84,553.026272659548,690.6350394675475
50,85,717.7249947467956,1007.7303399635115
50,86,462.2574060007596,417.40020505329784
50,87,428.3398996117057,377.12730688343
50,88,411.35561308543186,307.59385293597484
50,89,601.1580070089898,775.4239757007343
50,90,549.277967106238,530.5883535925947
50,91,521.6072217420532,557.5061686336963
50,92,563.2998213337196,588.4075600546014
50,93,542.9000875571554,579.4426437950418
50,94,551.7092905160323,540.4980391864791
50,95,486.90558063586593,426.791450470118
50,96,421.96630651123115,330.4192320024213
50,97,378.2843372360935,268.4075282009381
50,98,620.9356425702812,665.787008763947
50,99,476.0138290745526,467.7820377952573
51,0,556.3510393763742,662.4240349550787
51,1,426.02799658346777,374.20892394070125
51,2,506.8867132184189,532.9124827785695
51,3,562.1348832548351,603.3152044662793
51,4,556.3116062020172,649.5201279052413
51,5,367.9575487203569,273.8532041839986
51,6,421.6913901642448,375.4102800878013
51,7,523.121781455342,577.1266642856544
51,8,420.3705391040243,379.0698818979476
51,9,459.1012791141657,465.7746501040389
51,10,481.91727851199215,476.45243217691456
51,11,383.8407817282788,268.8872079859159
51,12,933.6327089495015,1029.5813658794884
51,13,396.42880030157386,381.43493995193575
51,14,410.1717051872241,398.0931861264795
51,15,471.583715651712,532.747503539071
51,16,454.5566606101176,473.8300009678706
51,17,383.6598098286575,288.05049532598
51,18,580.1753748069931,611.3064716706225
51,19,628.4025170208376,860.0671831067909
51,20,598.04957247557,686.7454391801608
51,21,464.9436059989592,392.26796932294445
51,22,596.8713792742863,747.8393102697837
51,23,515.8215000243986,563.0626108049465
51,24,483.5712501201115,530.622972565207
51,25,763.4164096236891,785.0105991719863
51,26,631.0406900714214,781.8353411415786
51,27,399.81120762911905,337.67740414639326
51,28,540.8634802237707,564.8301637290448
51,29,768.8251939989653,964.1345685841155
51,30,479.0189827908537,451.91192178103864
51,31,551.8271364609694,533.810770661552
51,32,412.1564619442351,317.24130352238086
51,33,440.02608695652174,332.7437166694313
51,34,388.4866877149993,313.1078216258806
51,35,483.62844605551845,484.2810858020077
51,36,529.1800335973122,507.7558700787445
51,37,621.9435214289279,704.652314550835
51,38,457.5305367057372,382.8259002964893
51,39,391.6960691675328,299.84543561640265
51,40,449.95859736052216,510.7985970771483
51,41,456.97622919456666,435.43239271300894
51,42,409.76652528237145,405.3615100495372
51,43,450.3882787350881,396.55403956234295
51,44,443.3755848575074,392.646073089929
51,45,399.9255840241145,319.63014038120264
51,46,546.5564254990093,589.2905650100145
51,47,439.0722583092314,436.14875552228875
51,48,571.9250386784448,627.3114431635736
51,49,489.09282036613274,469.39929479473255
51,50,656.1012664514527,693.8339194994087
51,51,511.23132356473695,495.8187368403128
51,52,472.8521260532853,460.3272665150774
51,53,424.1622873345936,321.10009883801825
51,54,395.8780155184576,318.56344427126305
51,55,376.37661605002114,280.99410272461444
51,56,396.41864966949953,336.7833242594047
51,57,650.8219580065772,728.7304410258464
51,58,601.0055215339826,683.8362489144724
51,59,537.5143429604652,521.4952572224362
51,60,433.39989592203614,392.914544740005
51,61,469.08028499019747,439.52448234764216
51,62,666.6198767334361,832.4149915866283
51,63,709.8403196700181,853.9780480472161
51,64,538.7088472370593,570.3084122349443
51,65,620.491551380877,741.899777870912
51,66,428.2520417315772,384.091956491363
51,67,388.96811757524534,315.8425319953357
51,68,432.065139178186,357.9921245194849
51,69,532.1772407343603,594.8936031034816
51,70,416.23058057822004,292.38569670387676
51,71,490.9342587237324,521.5337642392952
51,72,405.6268179037041,321.11380414498063
51,73,666.101958204726,795.7918951912416
51,74,469.42866766106914,421.8957041499547
51,75,416.6117269682532,314.06756795869063
51,76,550.9037366370267,578.9653574078974
51,77,554.1842830216036,537.1522154410497
51,78,462.7013961439833,401.2088700799814
51,79,541.1909508831358,580.3735546046888
51,80,458.11213801601974,391.01651597202556
51,81,467.5064117843352,416.7053768450296
51,82,567.543066129273,688.8436332189879
51,83,500.92108274866894,602.8004342060387
51,84,359.91436503081917,275.26438890149944
51,85,496.1144794188862,557.727424871491
51,86,425.3348945027912,358.29605962022526
51,87,662.3049856329083,756.6987821279139
51,88,421.22216837105606,395.45349395824974
51,89,368.93742071881604,258.63248564912845
51,90,475.7213682512572,344.09322250320713
51,91,434.9141442984961,375.3441444604028
51,92,340.91539183481933,236.35598965476157
51,93,508.36602721284675,461.73591678638286
51,94,395.26846302675665,303.3528596674936
51,95,891.0799077770905,1030.0997319511848
51,96,569.9560784692694,613.7402064604041
51,97,476.2963209747275,405.7899102891142
51,98,380.25279841971593,299.5515258679565
51,99,380.96773283160866,292.05954735878885
52,0,523.0757119253572,523.4886227322248
52,1,434.1324503311258,375.4443580548598
52,2,459.9790842822431,485.5415205661824
52,3,381.53472842699273,288.97323854226914
52,4,570.4695288791603,631.5956843830071
52,5,437.5961137440758,434.3711024009433
52,6,705.993243924574,788.342551353415
52,7,444.7695110984902,374.75804588256045
52,8,368.10633590660893,268.94657333801655
52,9,378.85821843677945,330.60644221277516
52,10,418.02430735828574,330.48138943802775
52,11,372.5688237229193,271.273334135416
52,12,514.9519644324167,504.5844019152743
52,13,430.72623790552075,389.35951436791373
52,14,621.8798244286363,646.8925767384811
52,15,402.4966803220794,294.1378675641523
52,16,457.6783097792693,363.6329694278309
52,17,577.1781472684086,737.2919349223586
52,18,440.5189971443783,419.31669219066714
52,19,507.5214138410628,445.54798917290856
52,20,464.216194058642,439.9915080879711
52,21,393.9227257753306,335.7863068055292
52,22,485.1647339537103,434.34236053268927
52,23,471.6225354841835,529.5683866160343
52,24,388.8117214043035,279.44485179852035
52,25,613.645004995005,717.9300046737941
52,26,507.73901746619833,491.27484185206083
52,27,504.5979114772945,501.0085153201552
52,28,393.9844552263413,322.73519161013877
52,29,401.2382163205726,340.37842407560754
52,30,445.8443884823719,369.6584056278059
52,31,571.0949808119572,700.54957054069
52,32,393.01765506878905,297.6633700489319
52,33,458.57782996261864,508.6752255618131
52,34,685.9775045775569,786.8771402939494
52,35,463.1002187975647,384.23575136304396
52,36,427.4774150692731,356.25560273682765
52,37,372.4537328879898,270.190996717102
52,38,570.3215131189584,597.9689663714504
52,39,463.40940263917133,379.1270358137301
52,40,407.9568835098336,355.63431062166444
52,41,477.04520658412787,466.79966325645836
52,42,386.5461139896373,310.429267036778
52,43,671.900025647602,810.4415621311927
52,44,392.90482024219006,353.20378896665176
52,45,724.6527357998958,833.6813684293609
52,46,695.8447675609257,780.5902344620906
52,47,403.75973261780354,312.3292557258545
52,48,611.8667476096524,699.6552991755661
52,49,479.57290813623007,510.3729479975088
52,50,401.3735520779159,311.24308040082826
52,51,417.9929857819905,404.87871947824794
52,52,408.5155285357463,370.1604347118282
52,53,433.026301996474,411.0104526639708
52,54,658.3037000248324,657.6828937790029
52,55,516.5897659543539,442.63484892833003
52,56,524.6475277546829,524.7976049645996
52,57,418.2535257927118,320.68728598650415
52,58,448.32580278488206,376.9809780983632
52,59,587.1225856926312,638.3084549168145
52,60,540.3408704934737,659.9007859732391
52,61,425.7212362156278,337.3908609130579
52,62,621.2480753225135,836.2285069842401
52,63,633.5779345401733,836.39972783838
52,64,574.9438046068308,587.3563190361169
52,65,480.2535864367483,488.3730137743747
52,66,401.7140566793983,328.1141401305854
52,67,438.6514698200123,375.2356252753784
52,68,396.107337407039,325.4364169592515
52,69,574.1797686438592,619.3817738767639
52,70,702.0405037622072,960.9061940788921
52,71,521.684561455116,563.2401117352958
52,72,386.3967798126265,317.3814381121249
52,73,607.4663446873411,874.9535194342151
52,74,732.7892177368751,872.2146937180698
52,75,546.370062069961,525.3659614855075
52,76,452.67336588140495,456.7315276009546
52,77,621.8676729559749,786.320843760561
52,78,375.5003292568203,304.2481844052788
52,79,483.8601790244603,462.5602485746938
52,80,423.50247676558,394.0978372226613
52,81,482.7736336250179,442.0598242024927
52,82,644.4932425617751,794.1963641828232
52,83,430.670663507109,379.46959443604374
52,84,709.8403196700181,853.9780480472161
52,85,407.56761087806944,334.3745164601554
52,86,427.6251062222642,297.7887552632511
52,87,424.8932318744683,317.33772331173714
52,88,422.1731793542305,321.1297932049567
52,89,773.7668752422614,1120.283469743324
52,90,517.2059757505774,507.570756263997
52,91,495.58381559111024,587.1391920875926
52,92,709.1793568464731,852.6738020159876
52,93,531.3353684918994,520.7631058515966
52,94,490.56257768429106,507.8677089458757
52,95,454.7990011890606,452.0162624045664
52,96,671.0383554514702,750.2018128939189
